Game A;Task 1;Student 1;Group 1;19-5-2016;0.159110123;0.225256615;1
Game A;Task 1;Student 1;Group 1;19-5-2016;0.391349392;1.331595929;2
Game A;Task 1;Student 1;Group 1;19-5-2016;1.814596559;1.24990583;3
Game A;Task 1;Student 1;Group 1;19-5-2016;2.069562393;1.947164222;4
Game A;Task 1;Student 1;Group 1;19-5-2016;3.623833953;3.354249364;5
Game A;Task 1;Student 1;Group 1;19-5-2016;4.336013466;4.48596174;6
Game A;Task 1;Student 1;Group 1;19-5-2016;4.969419497;4.749298811;7
Game A;Task 1;Student 1;Group 1;19-5-2016;5.263378781;5.148015185;8
Game A;Task 1;Student 1;Group 1;19-5-2016;5.286857415;4.956061537;9
Game A;Task 1;Student 1;Group 1;19-5-2016;5.182118151;5.139406759;10
Game A;Task 1;Student 1;Group 1;19-5-2016;5.125211989;5.097837256;11
Game A;Task 1;Student 1;Group 1;19-5-2016;5.179032068;5.226870962;12
Game A;Task 1;Student 1;Group 1;19-5-2016;5.095245523;5.005279285;13
Game A;Task 1;Student 1;Group 1;19-5-2016;5.111921466;5.044157942;14
Game A;Task 1;Student 2;Group 1;19-5-2016;1.193601535;1.436718613;1
Game A;Task 1;Student 2;Group 1;19-5-2016;1.530993198;0.698913044;2
Game A;Task 1;Student 2;Group 1;19-5-2016;1.732605229;1.439653254;3
Game A;Task 1;Student 2;Group 1;19-5-2016;2.381350479;2.370156579;4
Game A;Task 1;Student 2;Group 1;19-5-2016;3.525326046;3.611213877;5
Game A;Task 1;Student 2;Group 1;19-5-2016;4.120959442;4.305311566;6
Game A;Task 1;Student 2;Group 1;19-5-2016;4.824423581;4.961878952;7
Game A;Task 1;Student 2;Group 1;19-5-2016;5.022090987;5.143890897;8
Game A;Task 1;Student 2;Group 1;19-5-2016;5.200913754;5.230922123;9
Game A;Task 1;Student 2;Group 1;19-5-2016;5.277636348;5.272082848;10
Game A;Task 1;Student 2;Group 1;19-5-2016;5.145859181;5.228932288;11
Game A;Task 1;Student 2;Group 1;19-5-2016;5.040157583;5.119549277;12
Game A;Task 1;Student 2;Group 1;19-5-2016;5.099946947;5.042331347;13
Game A;Task 1;Student 2;Group 1;19-5-2016;5.045409705;5.022129845;14
Game A;Task 1;Student 3;Group 1;19-5-2016;0.800408171;0.268165926;1
Game A;Task 1;Student 3;Group 1;19-5-2016;1.426692282;1.440627754;2
Game A;Task 1;Student 3;Group 1;19-5-2016;1.816308112;1.07128629;3
Game A;Task 1;Student 3;Group 1;19-5-2016;2.088467501;2.568971771;4
Game A;Task 1;Student 3;Group 1;19-5-2016;3.130321122;3.702354968;5
Game A;Task 1;Student 3;Group 1;19-5-2016;4.23441461;4.124973552;6
Game A;Task 1;Student 3;Group 1;19-5-2016;4.820507937;4.648838625;7
Game A;Task 1;Student 3;Group 1;19-5-2016;4.89742622;5.000140184;8
Game A;Task 1;Student 3;Group 1;19-5-2016;5.142760063;5.164396809;9
Game A;Task 1;Student 3;Group 1;19-5-2016;5.192384112;5.245774096;10
Game A;Task 1;Student 3;Group 1;19-5-2016;5.258168596;5.123954284;11
Game A;Task 1;Student 3;Group 1;19-5-2016;5.097348386;5.130171853;12
Game A;Task 1;Student 3;Group 1;19-5-2016;5.200942316;5.076347257;13
Game A;Task 1;Student 3;Group 1;19-5-2016;5.228129178;5.096379829;14
Game A;Task 1;Student 4;Group 1;19-5-2016;1.146483123;1.643873708;1
Game A;Task 1;Student 4;Group 1;19-5-2016;0.951346223;1.3862594;2
Game A;Task 1;Student 4;Group 1;19-5-2016;1.238198594;1.300904084;3
Game A;Task 1;Student 4;Group 1;19-5-2016;2.484612701;1.942662098;4
Game A;Task 1;Student 4;Group 1;19-5-2016;3.147799925;3.167711535;5
Game A;Task 1;Student 4;Group 1;19-5-2016;4.188111231;4.112180097;6
Game A;Task 1;Student 4;Group 1;19-5-2016;5.022023229;5.03914667;7
Game A;Task 1;Student 4;Group 1;19-5-2016;5.178056689;4.939616484;8
Game A;Task 1;Student 4;Group 1;19-5-2016;4.970701361;5.156821313;9
Game A;Task 1;Student 4;Group 1;19-5-2016;5.125968819;5.233136533;10
Game A;Task 1;Student 4;Group 1;19-5-2016;5.0772402;5.303023634;11
Game A;Task 1;Student 4;Group 1;19-5-2016;5.067249641;5.022753145;12
Game A;Task 1;Student 4;Group 1;19-5-2016;5.101144198;5.262986271;13
Game A;Task 1;Student 4;Group 1;19-5-2016;5.19355953;5.213089838;14
Game A;Task 1;Student 5;Group 1;19-5-2016;0.534813186;0.67275276;1
Game A;Task 1;Student 5;Group 1;19-5-2016;1.267716643;1.38984979;2
Game A;Task 1;Student 5;Group 1;19-5-2016;1.315990914;1.515228312;3
Game A;Task 1;Student 5;Group 1;19-5-2016;2.063279745;2.610625157;4
Game A;Task 1;Student 5;Group 1;19-5-2016;3.597231282;3.437858871;5
Game A;Task 1;Student 5;Group 1;19-5-2016;4.527417786;4.240411762;6
Game A;Task 1;Student 5;Group 1;19-5-2016;4.631655537;4.958304153;7
Game A;Task 1;Student 5;Group 1;19-5-2016;5.141057502;5.115794375;8
Game A;Task 1;Student 5;Group 1;19-5-2016;5.009067496;5.310756814;9
Game A;Task 1;Student 5;Group 1;19-5-2016;5.276890477;5.209081663;10
Game A;Task 1;Student 5;Group 1;19-5-2016;5.143842761;5.065340799;11
Game A;Task 1;Student 5;Group 1;19-5-2016;5.100292339;5.148989943;12
Game A;Task 1;Student 5;Group 1;19-5-2016;5.136222245;5.076595877;13
Game A;Task 1;Student 5;Group 1;19-5-2016;5.029863027;5.215830107;14
Game A;Task 1;Student 6;Group 2;19-5-2016;1.70207086;0.491456941;1
Game A;Task 1;Student 6;Group 2;19-5-2016;1.153891654;0.658141192;2
Game A;Task 1;Student 6;Group 2;19-5-2016;1.351335272;1.183140823;3
Game A;Task 1;Student 6;Group 2;19-5-2016;2.233889864;1.867351848;4
Game A;Task 1;Student 6;Group 2;19-5-2016;3.530912937;3.593258006;5
Game A;Task 1;Student 6;Group 2;19-5-2016;4.478321344;4.10450313;6
Game A;Task 1;Student 6;Group 2;19-5-2016;4.967837507;4.944144774;7
Game A;Task 1;Student 6;Group 2;19-5-2016;4.870479885;5.252514332;8
Game A;Task 1;Student 6;Group 2;19-5-2016;5.067787867;5.049073808;9
Game A;Task 1;Student 6;Group 2;19-5-2016;5.087634312;5.27775067;10
Game A;Task 1;Student 6;Group 2;19-5-2016;5.162564138;5.262748702;11
Game A;Task 1;Student 6;Group 2;19-5-2016;5.01173387;5.277807124;12
Game A;Task 1;Student 6;Group 2;19-5-2016;5.019278803;5.210693052;13
Game A;Task 1;Student 6;Group 2;19-5-2016;5.034402105;5.102615334;14
Game A;Task 1;Student 7;Group 2;19-5-2016;1.622673136;1.876752313;1
Game A;Task 1;Student 7;Group 2;19-5-2016;0.955641131;0.986039383;2
Game A;Task 1;Student 7;Group 2;19-5-2016;1.136694884;1.557902532;3
Game A;Task 1;Student 7;Group 2;19-5-2016;2.585639896;2.537001519;4
Game A;Task 1;Student 7;Group 2;19-5-2016;3.682824966;3.506189344;5
Game A;Task 1;Student 7;Group 2;19-5-2016;4.383408441;4.307571932;6
Game A;Task 1;Student 7;Group 2;19-5-2016;4.784421881;4.622134174;7
Game A;Task 1;Student 7;Group 2;19-5-2016;5.07063816;4.901152544;8
Game A;Task 1;Student 7;Group 2;19-5-2016;5.202833145;4.982538229;9
Game A;Task 1;Student 7;Group 2;19-5-2016;5.16371821;5.229079159;10
Game A;Task 1;Student 7;Group 2;19-5-2016;5.225486308;5.280815645;11
Game A;Task 1;Student 7;Group 2;19-5-2016;5.211478397;5.272865938;12
Game A;Task 1;Student 7;Group 2;19-5-2016;5.18937398;5.018741431;13
Game A;Task 1;Student 7;Group 2;19-5-2016;5.021340491;5.049281864;14
Game A;Task 1;Student 8;Group 2;19-5-2016;1.263577639;0.851300813;1
Game A;Task 1;Student 8;Group 2;19-5-2016;1.264604633;0.778129536;2
Game A;Task 1;Student 8;Group 2;19-5-2016;1.668399598;0.922561947;3
Game A;Task 1;Student 8;Group 2;19-5-2016;2.190909442;2.223439614;4
Game A;Task 1;Student 8;Group 2;19-5-2016;3.3873582;3.576128657;5
Game A;Task 1;Student 8;Group 2;19-5-2016;4.541833877;4.302883372;6
Game A;Task 1;Student 8;Group 2;19-5-2016;4.900245831;4.616248639;7
Game A;Task 1;Student 8;Group 2;19-5-2016;5.02189375;5.069473239;8
Game A;Task 1;Student 8;Group 2;19-5-2016;5.089924388;5.253760888;9
Game A;Task 1;Student 8;Group 2;19-5-2016;5.086693826;5.218554343;10
Game A;Task 1;Student 8;Group 2;19-5-2016;5.27642531;5.079566528;11
Game A;Task 1;Student 8;Group 2;19-5-2016;5.110913092;5.090253233;12
Game A;Task 1;Student 8;Group 2;19-5-2016;5.160570982;5.019187574;13
Game A;Task 1;Student 8;Group 2;19-5-2016;5.118169063;5.092231683;14
Game A;Task 1;Student 9;Group 2;19-5-2016;1.433168179;1.588414668;1
Game A;Task 1;Student 9;Group 2;19-5-2016;1.071817051;1.432005509;2
Game A;Task 1;Student 9;Group 2;19-5-2016;1.01634874;1.319512013;3
Game A;Task 1;Student 9;Group 2;19-5-2016;1.918193091;2.410818322;4
Game A;Task 1;Student 9;Group 2;19-5-2016;3.519296668;3.348838439;5
Game A;Task 1;Student 9;Group 2;19-5-2016;4.374472044;4.544146482;6
Game A;Task 1;Student 9;Group 2;19-5-2016;5.0267511;4.725246748;7
Game A;Task 1;Student 9;Group 2;19-5-2016;5.086293093;5.037212277;8
Game A;Task 1;Student 9;Group 2;19-5-2016;5.075373388;5.10327639;9
Game A;Task 1;Student 9;Group 2;19-5-2016;5.290396028;5.30998712;10
Game A;Task 1;Student 9;Group 2;19-5-2016;5.156200127;5.049598706;11
Game A;Task 1;Student 9;Group 2;19-5-2016;5.101452473;5.172668521;12
Game A;Task 1;Student 9;Group 2;19-5-2016;5.187264026;5.245686076;13
Game A;Task 1;Student 9;Group 2;19-5-2016;5.110427303;5.238273577;14
Game A;Task 1;Student 10;Group 2;19-5-2016;1.551947798;1.199245903;1
Game A;Task 1;Student 10;Group 2;19-5-2016;0.662010921;1.314699762;2
Game A;Task 1;Student 10;Group 2;19-5-2016;1.438220369;1.643547091;3
Game A;Task 1;Student 10;Group 2;19-5-2016;2.602531468;1.884902334;4
Game A;Task 1;Student 10;Group 2;19-5-2016;3.507209883;3.383669553;5
Game A;Task 1;Student 10;Group 2;19-5-2016;4.225538506;4.213359958;6
Game A;Task 1;Student 10;Group 2;19-5-2016;4.834217559;4.783394102;7
Game A;Task 1;Student 10;Group 2;19-5-2016;5.129375854;5.033077414;8
Game A;Task 1;Student 10;Group 2;19-5-2016;5.290025217;5.051031915;9
Game A;Task 1;Student 10;Group 2;19-5-2016;5.28783312;5.241909436;10
Game A;Task 1;Student 10;Group 2;19-5-2016;5.235264164;5.048815881;11
Game A;Task 1;Student 10;Group 2;19-5-2016;5.130011407;5.23765128;12
Game A;Task 1;Student 10;Group 2;19-5-2016;5.094860471;5.246132845;13
Game A;Task 1;Student 10;Group 2;19-5-2016;5.090137044;5.205945033;14
